synchrony_neck_to_r_sho,synchrony_neck_to_l_sho,synchrony_r_sho_to_r_elb,synchrony_r_elb_to_r_wri,synchrony_l_sho_to_l_elb,synchrony_l_elb_to_l_wri,synchrony_neck_to_r_hip,synchrony_r_hip_to_r_knee,synchrony_r_knee_to_r_ank,synchrony_neck_to_l_hip,synchrony_l_hip_to_l_knee,synchrony_l_knee_to_l_ank,synchrony_neck_to_nose,synchrony_nose_to_r_eye,synchrony_r_eye_to_r_ear,synchrony_nose_to_l_eye,synchrony_l_eye_to_l_ear,normalized_distance
0.03172551743055352,0.08049868107713554,,,0.6359002888545071,0.584750659461432,,,,,,,0.682326200046119,0.4469748579691215,0.03070855639808956,0.7562000577300404,,-1
0.03172551743055352,0.06678691488919952,,,0.6304634957140728,0.4823342771118654,,,,,,,0.6682664055037,0.4469748579691215,0.03070855639808956,0.7562000577300404,,-1
0.01800945225572992,0.07953884881445095,,,0.6291984161167481,0.5,,,,,,,0.6606065758397102,0.4152493405385679,0.03070855639808956,0.7788579383763046,,-1
0.01800945225572992,0.072656718662503,,,0.6265009392833696,0.48041324890458637,,,,,,,0.6536986087502081,0.38243744546206515,0.04846322578712736,0.7788579383763046,,-1
0.01800945225572992,0.072656718662503,,,0.6224948844313987,0.486558282129687,,,,,,,0.6515094418483907,0.39758361765043326,0.03070855639808956,0.7968164945637815,,-1
0.017833298490544602,0.072656718662503,,,0.6195421872493703,0.46095335422805783,,,,,,,0.6579919121704328,0.3738365693566319,0.04941111563936651,0.7878280565534079,,-1
0.00554598080034896,0.04678506068987365,,,0.8773679024456952,0.9301170264583717,,,,,,,0.6366655033619859,0.3908120885663705,0.06089502240011835,0.7979297396892513,,-1
0.009895660523265848,0.05375959350035764,0.2539104969761029,,0.7540455412715729,0.8128329581890013,,,,,,,0.6614830537030374,0.3487091137060384,0.09352504701752617,0.8085735910815905,,-1
0.009508422409940875,0.0462333976612983,,,0.7160157146029145,0.8524163823495666,,,,,,,0.6671298947201216,0.3607910254538721,0.06386979454214348,0.7719177012724309,,-1
0.033366763578141945,0.05239346503774256,,,0.6881830753887233,0.7147767125227227,,,,,,,0.6730337854913971,0.3646726609148915,0.03397501981269657,0.7531724187395265,,-1
0.025410673666116046,0.06766592560916251,,,0.645931380766817,0.43716704181099886,,,,,,,0.7091350846750049,0.3792939114671221,0.07125189096690177,0.7838658974699767,,-1
0.0409256868089678,0.07490281969234491,,,0.64363753829378,0.4735353239404101,,,,,,,0.7156188002042133,0.36594082108241044,0.09625631497312237,0.7355413210972233,,-1
0.03317279048442867,0.08208654737603926,,,0.6372546722770516,0.2998479256383132,,,,,,,0.7423128501812861,0.3967392963250783,0.07036146536134646,0.7147767125227227,,-1
0.04055684585448405,0.07490281969234491,,,0.6352790612578296,0.25,,,,,,,0.7140696726233804,0.38375276808377123,0.07797913037736937,0.7619310301572139,,-1
0.025410673666116046,0.07375487556896632,,,0.6352790612578296,0.27443725197219726,,,,,,,0.6930293392198639,0.35241638234956674,0.10241638234956663,0.7432284709159372,,-1
0.017833298490544602,0.08208654737603926,0.24242262482442822,0.22297491979021922,0.6352790612578296,0.28022406683891954,,,,,,,0.7068601887865259,0.3408656505612069,0.1145885285171867,0.7235353239404101,,-1
0.0329880488416876,0.08208654737603926,,,0.6333730368160323,0.2998479256383132,,,,,,,0.7068601887865259,0.3408656505612069,0.11375087285560914,0.7121719434465921,,-1
0.0409256868089678,0.08124889171446148,,,0.637639669826844,0.290205122366489,,,,,,,0.7068601887865259,0.3408656505612069,0.11375087285560914,0.7235353239404101,,-1
0.04055684585448405,0.08166014456856041,,,0.6314202399278469,0.3397629992477106,,,,,,,0.7211420616236955,0.3496242619788943,0.10283687072609016,0.7048327646991335,,-1
