synchrony_neck_to_r_sho,synchrony_neck_to_l_sho,synchrony_r_sho_to_r_elb,synchrony_r_elb_to_r_wri,synchrony_l_sho_to_l_elb,synchrony_l_elb_to_l_wri,synchrony_neck_to_r_hip,synchrony_r_hip_to_r_knee,synchrony_r_knee_to_r_ank,synchrony_neck_to_l_hip,synchrony_l_hip_to_l_knee,synchrony_l_knee_to_l_ank,synchrony_neck_to_nose,synchrony_nose_to_r_eye,synchrony_r_eye_to_r_ear,synchrony_nose_to_l_eye,synchrony_l_eye_to_l_ear,normalized_distance
,0.8456182501796448,,,0.7485896243302945,0.24617163191483415,,,,,,,0.23701012971348914,0.5280091989745574,,0.8132367597088128,0.19618218913963215,-1
,,,,,,,,,,,,,,,,,-1
,0.8444010054443505,,,0.6997171802068962,0.30317460888439596,,,,,,,0.45032421293894254,0.836928965139444,,0.8319554743521044,0.4316715606495738,-1
,,,,,,,,,,,,,,,,,-1
,0.803887508667443,,,0.6775866296173039,0.6980565730943746,,,,,,,0.45513654865580966,0.7951672353008666,,0.8023640689895468,0.34481277613798145,-1
,0.8275694696673009,,,0.6655252365081505,0.8038530250246329,,,,,,,0.34921739572042787,0.5508213473322319,,0.7577621168183132,0.4013260094386638,-1
,,,,,,,,,,,,,,,,,-1
,0.8445987117823892,,,0.6507705543898785,0.8596225994764684,,,,,,,0.2868999108243253,0.7324944638324573,,0.8154779935709222,0.23723311386281754,-1
,0.8654153008223883,,,0.6511101754685524,0.8848994167990702,,,,,,,0.16753189048818296,0.7380176201488575,,0.7474184945904032,0.2569413784173695,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,0.9273814500510607,,,0.6339904696761811,0.7907231904038221,,,,,,,0.5300949735033924,0.8523903723899747,0.38260140809853893,0.7887921431040164,0.44877056312599345,-1
,0.9281444777788139,,,0.6394347407851657,0.8349211422063693,,,,,,,0.5289173578055534,0.8319554743521044,0.4457646141645516,0.8182102504961521,0.39562794777019106,-1
,0.9093735689636258,,,0.6323905230140557,0.7977551062999834,,,,,,,0.8057765825661134,0.9520441386681602,0.3867610905552479,0.8385060546606652,0.21486873145605126,-1
,0.8970997138450074,,,0.6711607997451268,0.6216528936035668,,,,,,,0.9320262240620076,0.9427768629108899,0.8726424495900492,0.8099696781216406,0.5,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,0.9669424326897793,,,0.8433040573362941,,,,,,,,0.7808932707117897,0.9602629513889193,0.33653281100740007,0.9470706478808206,0.08627962242694814,-1
,0.9779125383735351,,,0.8634505912645905,0.1758243109633022,,,,,,,0.7528271786726252,0.9937383681020674,0.521450971568522,0.7787708207658735,0.08891026767036059,-1
,0.9869573862069566,,,0.7655344139031086,0.2437413366756238,,,,,,,0.7734871711157687,0.9152427814602138,0.5251166879015696,0.7700505473992967,0.18948127520778835,-1
,0.9792396611911824,,,0.7633627327885134,0.30707539982872467,,,,,,,0.7137986475336041,0.908746886785712,0.45112549605560515,0.72289558911579,0.05771587675260892,-1
,0.9891337865262056,,,0.7686911802895852,0.3384065944775324,,,,,,,0.5865702334298113,0.786996368364855,0.659539381372438,0.8440417392452613,0.0855116858001842,-1
,0.9886813205239503,,,0.8254432212796731,0.2951672353008665,,,,,,,0.5780020983383247,0.9659279388763772,0.5900805337295336,0.6372133078156048,0.09033447060173312,-1
,0.9985503939155116,,,0.8244282549918545,,,,,,,,0.7480118584328281,0.973266994259496,0.6201747951773993,0.6256659163780024,0.15996931335494335,-1
,,,,,,,,,,,,,,,,,-1
,0.9543543091429341,,,0.8815854340800812,0.9520915344224175,,,,,,,0.7965617100877971,0.8236535709838109,0.4470706478808202,0.7537072686435282,0.4576213907301071,-1
,0.9650529864066916,,,0.8879964534345932,0.9649920398525811,,,,,,,0.8236513126420324,0.7407986547993297,0.5602802929824482,0.8440417392452613,0.6814094834507224,-1
,0.9355139938824344,,,0.8181891005856056,0.9754942180869611,,,,,,,0.9020454043127539,0.6793815420031497,0.6559582607547385,0.796085877913421,0.730283987395117,-1
,0.9626914805413919,,,0.7306656216329663,0.9370772071189192,,,,,,,0.9523639275511547,0.7006260873423078,0.914488314199815,0.946649185001402,0.9137203775730516,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
0.6909522904913865,,,,,,,,,,,,,,,,,-1
,,0.44849485081219287,0.0048227848015490815,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,-1
0.9884263702665537,0.9439727658981013,,,0.8607394132143058,0.31830684952009863,,,,,,,0.5989563331216103,0.8618919664616167,0.719283981698255,0.9125992403011454,,-1
0.9928549150901448,0.9625948815174451,0.7150999352854968,0.7317920517169374,0.8596864231401061,0.26564067215747245,,,,,,,0.19274103469564496,0.755993733110039,,,,-1
