synchrony_neck_to_r_sho,synchrony_neck_to_l_sho,synchrony_r_sho_to_r_elb,synchrony_r_elb_to_r_wri,synchrony_l_sho_to_l_elb,synchrony_l_elb_to_l_wri,synchrony_neck_to_r_hip,synchrony_r_hip_to_r_knee,synchrony_r_knee_to_r_ank,synchrony_neck_to_l_hip,synchrony_l_hip_to_l_knee,synchrony_l_knee_to_l_ank,synchrony_neck_to_nose,synchrony_nose_to_r_eye,synchrony_r_eye_to_r_ear,synchrony_nose_to_l_eye,synchrony_l_eye_to_l_ear,normalized_distance
0.8983178220259921,0.9096655293982666,0.7218066746534126,,0.7539137335365201,0.9265171057520583,,,,,,,0.48149992980341794,0.8028369819438119,,0.8325723537834196,,-1
0.8715930035862904,0.8850305258706396,,,0.8080724871053768,0.7966866113477346,,,,,,,0.4916105654320199,0.7951672353008666,,0.9848452496488564,,-1
0.888214557829745,0.9437596072064205,0.6579539274852617,0.21241622855661133,0.8226342924837965,0.4887886778449219,,,,,,,0.5234259501668005,0.7625486414517426,,0.8928239527043116,,-1
0.9522759629603218,0.9941973219098715,0.6081088386661659,,0.9905871771837376,0.05495667339859204,,,,,,,0.608864637865014,0.7794514218408426,,0.8416663033577381,,-1
0.9434527676847899,0.8854367910693004,,,0.8913250250725928,0.09128079313712456,,,,,,,0.6506242452305006,0.6825249702665874,,0.8358125791336621,,-1
0.9637301808442404,0.9130338565506457,,,0.9426475874710414,0.008790621979182345,,,,,,,0.7418660653681693,0.6873155418637587,,0.693738118587143,,-1
0.9665101621797679,0.9162795228260264,,,0.9424506250802283,0.06597128999423896,,,,,,,0.727002809499921,0.7095659099951686,,0.8045286159757601,,-1
0.9217499421919453,0.860030428716164,,,0.9032995438684506,0.07723931229409253,,,,,,,0.7477461986309691,0.5438354025448617,,0.5969264515742554,,-1
0.9154023281440632,0.8836703703648029,,,0.9186671425166172,0.05876432443822899,,,,,,,0.7784678209306123,0.5374051184825535,,0.46652458328685176,,-1
0.879440549816775,0.8451198411314369,,,0.9302540939409746,0.060098155264189046,,,,,,,0.8038875086674434,0.5795949718425819,,0.4999999999999999,,-1
0.8316545940553817,0.8437542613815916,,,0.9351987073175407,0.07149710167818579,,,,,,,0.8299790521805739,0.5795949718425819,,0.46970765562326366,,-1
0.8411753931376266,0.8503865767243142,,,,,,,,,,,0.8010616943750203,0.5353314457762692,,0.46970765562326366,,-1
0.8743340836219975,0.9087788729069919,,,,,,,,,,,0.7922335243979874,0.5464990680568713,,0.46652458328685176,,-1
0.8411753931376266,0.8715106362567258,,,0.999523131345842,0.04270993887476415,,,,,,,0.7439753027125499,0.6144982940974004,,0.5716614967093587,,-1
0.9312376004084265,0.9221759529937461,0.49317805263154313,0.4308597565341835,0.8970458363637884,0.5822636539198669,,,,,,,0.5058866729144929,0.9239691843041004,,0.7195111221940509,,-1
0.9236978809696766,0.8919157938733161,0.5854288991984558,0.41980362927496373,0.8438431431160759,0.7658056209223696,,,,,,,0.537949964928781,0.8743340836219978,,0.711263048761442,,-1
0.9224326954796686,0.9424594844877542,0.4448686306616264,0.22828479546683234,0.9039746703105169,0.9905792534579696,,,,,,,0.5534275921490586,0.9437375905218874,,0.7981560385641604,,-1
0.8702921076346134,0.9307950892292952,0.47567309082930476,0.33049868107713576,0.9167399867695774,0.6033109732038838,,,,,,,0.5869704397049798,0.9017576159978707,,0.6091453421309432,,-1
0.9224326954796686,0.9454605085681445,0.49677994112080737,0.5526782200721007,0.8902715583543426,0.7339370703572914,,,,,,,0.6063202201868504,0.7763298663773193,,0.6822809473103828,,-1
0.9058761707442796,0.9470706478808197,0.5342394746818817,,0.8445123797009456,0.7119455388049507,,,,,,,0.6139022083424162,0.8310038011290584,,0.6787868483205797,,-1
0.9078095003351461,0.9610718706135059,0.7299210244604896,0.9907828893182367,0.7995311226332021,0.7200860129034479,,,,,,,0.488070887589964,0.5266956607665114,,0.6278636744101428,,-1
0.8948630865774931,0.9597196478285653,0.821870714218649,0.9512768439659877,,,,,,,,,0.4890612129979562,0.553613521412331,,0.6987699025500701,,-1
0.8969710913644409,0.9717137558358039,0.8652324866877465,0.9828527435750238,0.8538239709003881,0.6979546400452216,,,,,,,0.4971621892017892,0.5931266446818324,,0.637468391672425,,-1
0.9096655293982666,0.9717137558358039,0.8682651187718928,0.999397520900031,,,,,,,,,0.49445318524507703,0.5474210366698978,,0.6489723159673686,,-1
0.8981961439364254,0.9599339257647241,0.8497000397170641,0.9567990417790668,,,0.8197558997691382,,,,,,0.48137609462470027,0.5474210366698978,,0.6665540262186866,,-1
0.8710977695947544,0.9481460180951218,,,,,,,,,,,0.4825740859067193,0.5395131232695013,,0.6540114173669016,,-1
0.8536322720046421,0.9481460180951218,,,,,,,,,,,0.5385177818399901,0.702660009407235,,0.6665540262186866,,-1
0.8546534442305316,0.9352628663382687,0.9951143664148389,0.9897129223965114,0.9800635895162624,0.40966552939826684,,,,0.7751682518065244,,,0.5862388631099947,0.9967014814741711,,0.6695013189228641,,-1
0.8872961856683161,0.9214254855963986,0.96045259087463,0.8961224712301418,0.9925724660245184,0.2188276466184852,,,,,,,0.589697409999911,0.9222081382500517,,0.6954713840242397,,-1
0.9012472447750942,0.9352628663382687,0.982038810419731,0.9488878259304089,0.9917294210374484,0.5361203174572141,,,,,,,0.6014432863094653,0.9659279388763772,,0.7165614500886159,,-1
0.8544886861933066,0.9352628663382687,0.9543815120160529,0.6655141908523228,0.9987848463461707,0.6201343252715806,,,,,,,0.6123162629994338,0.962037908980319,,0.714514448228893,,-1
0.8512500961029926,0.908287917479038,,,0.8053088931216477,0.7638411079839402,,,,,,,0.6229569124212905,0.9131634050359236,,0.5931266446818324,,-1
0.8339301054860966,0.9171159918094182,0.8366316298063597,0.886018244016818,0.5378365966150709,0.727323478321848,,,,,,,0.6449515229216511,0.7566597460199078,,0.5362698191557613,,-1
0.860791025453872,0.9329912677439784,0.8368012708733064,0.8005621889676234,0.6226508249794311,0.8183684122094311,,,,,,,0.6438717265704851,,,0.4522801860330813,,-1
0.8898141016305448,0.9329912677439784,0.8415189527095988,0.816032540270704,0.6209503006073194,0.8209737093802094,,,,,,,0.6170140810938718,0.8434044824287092,,0.553613521412331,,-1
0.905230943268802,0.9329912677439784,0.8431410120891303,0.8567135362743185,0.6489453613023022,0.8147767663954454,,,,,,,0.6267720581065681,0.9260619439332596,,0.5564400873334953,,-1
0.8709275462918614,0.9178536737183849,0.7880590782963045,0.8231917761258318,0.7078558671310142,0.669462098877795,,,,,,,0.629117044452213,0.8029542447482264,,0.5903344706017332,,-1
0.8724640351162937,0.9004887588860216,0.758144654791962,0.8477004332880026,0.643055572884583,0.648815711138266,,,,,,,0.662737233021775,0.8408036198037233,,0.5903344706017332,,-1
0.8709275462918614,0.8846949832340151,0.7296133394411484,0.8317880082311657,0.6780259655023009,0.6746471998873751,,,,,,,0.653383942263041,0.7793865070075437,,0.6165719668036846,,-1
0.8747754362705682,0.886232709162191,0.7310745961108406,,0.9922685791766158,0.6902665736385561,,,,,,,0.6364684150940182,0.7305120030631488,,0.4923302533570546,,-1
0.820087956137261,0.8904301413425132,,,0.9318034797336854,0.7267479816257243,,,,,,,0.629117044452213,0.7793865070075437,,0.5,,-1
0.8380477691619859,0.8385259409497405,,,0.9902829471768466,0.7616134750276458,,,,,,,0.5776724128486368,0.7517248078742196,,0.5087202733665764,,-1
0.8936768399273638,0.858809849985371,0.6710134770584806,0.8577303770523694,0.9512427300679744,0.746512028548062,,,,,,,0.5644230963614768,,,0.6436956488526613,,-1
0.8747754362705682,0.9137638833320469,0.7705418554609297,0.9727976697598978,0.9250491150279683,0.7493695587385352,,,,,,,0.4672135654554852,,,0.9797323351958203,,-1
0.8796879883227752,0.8923893764833839,0.834294495044447,0.304994747887604,0.9169173060535936,0.7843447578887893,,,,,,,0.350091507448857,0.9794709970445098,,0.7318816421648207,,-1
0.8664277046870011,0.9329912677439784,0.9126248097563303,0.9912797266334205,0.9728321447558359,,,,,,,,0.30226678973410687,0.945295140258931,,0.7577621168183132,,-1
0.8540664188178192,0.9111506428139843,,,0.9593830411557606,0.3211872435887715,,,,,,,0.31374939486852504,,,0.6662070674857874,,-1
0.8802449608599038,0.8814468577278145,0.9729261305909984,0.9295534250454464,0.9634857970664666,0.27421697973474024,,,,,,,0.35205369322258284,,,0.5921252387965672,,-1
0.9047753023386728,0.9422841232473911,,,0.9826812865976559,0.42955342504544536,,,,,,,0.32529678630612757,0.6134247373201537,,0.6582845102271266,,-1
0.8890124411169151,0.926305393165128,,,0.9358186002719739,0.6958226640143313,,,,,,,0.323965754247922,0.862092904564149,,0.6865178257558431,,-1
0.9445808720548308,0.9380866910670694,,,0.33049868107713576,0.042655220059510654,0.8602933207297581,,,0.8879697079666394,,,0.3903574330191676,,,0.6947285374858096,,-1
0.8893547711282116,0.8721097049299227,0.26108366900063784,0.7951672353008666,0.20501507276183817,0.8706226265380325,,,,,,,0.3956287729165055,0.9748833120984276,,0.6724901221861583,,-1
