synchrony_neck_to_r_sho,synchrony_neck_to_l_sho,synchrony_r_sho_to_r_elb,synchrony_r_elb_to_r_wri,synchrony_l_sho_to_l_elb,synchrony_l_elb_to_l_wri,synchrony_neck_to_r_hip,synchrony_r_hip_to_r_knee,synchrony_r_knee_to_r_ank,synchrony_neck_to_l_hip,synchrony_l_hip_to_l_knee,synchrony_l_knee_to_l_ank,synchrony_neck_to_nose,synchrony_nose_to_r_eye,synchrony_r_eye_to_r_ear,synchrony_nose_to_l_eye,synchrony_l_eye_to_l_ear,normalized_distance
0.935994450474753,0.9698885097994222,0.8529863467793212,,0.8479853020007111,0.33333333333333337,,,,,,,0.5061666900655274,0.9342789939812709,,0.944190783013411,,-1
0.9468543257668623,0.9613591676570774,,,0.8765599909920895,0.33333333333333337,,,,,,,0.5027964781893268,0.9317224117669554,,0.9599027787421165,,-1
0.9434995603590454,0.9700170614061655,0.8524949608836188,,0.8831856805036862,0.3864526890014578,,,,,,,0.49219134994439984,0.9208495471505809,,0.964274650901437,,-1
0.9545749121189171,0.968082835376123,0.8537215749147868,,0.941644525906535,0.5363598078469556,,,,,,,0.46371178737832863,0.9264838072802809,,0.9424000541837689,,-1
0.9357258346805136,0.9307214447058659,,,0.9517292807250511,0.5922668734482,,,,,,,0.4497919182564998,0.8634448235339112,,0.9452708597112205,,-1
0.9460214214887458,0.9358261823144256,,,0.9532410570307237,0.5635245815046928,,,,,,,0.4193779782106102,0.8957718472879195,,0.8979127061957142,,-1
0.9460214214887456,0.9306792697931322,,,0.9515696186665584,0.5905331658533945,,,,,,,0.42433239683335966,0.9031886366650562,,0.8790336565863933,,-1
0.933024276359079,0.9279998710067549,,,0.9547698013498135,0.6115389473679309,,,,,,,0.41741793378967706,0.8479451341816207,,0.8544836782870356,,-1
0.9218755971190487,0.9282175975308381,,,0.9728890475055387,0.4394191673397624,,,,,,,0.4071773930231293,0.8458017061608512,,0.8221748610956173,,-1
0.9369610162536302,0.9412475730269559,,,0.9693257646145612,0.6259662605290377,,,,,,,0.3987041637775188,0.859864990614194,,0.8333333333333333,,-1
0.9438848646851274,0.9277687092345842,,,0.9610488090806966,0.616405798573476,,,,,,,0.3900069826064755,0.8598649906141939,,0.8232358852077545,,-1
0.9470584643792072,0.925661015316523,,,,,,,,,,,0.3996461018749933,0.8451104819254232,,0.8232358852077544,,-1
0.9541293993162324,0.9359009948477405,,,,,,,,,,,0.40258882520067085,0.8488330226856238,,0.8221748610956173,,-1
0.9470584643792072,0.9465103093378776,,,0.9533111260294912,0.5774187656916687,,,,,,,0.4186748990958168,0.8714994313658001,,0.8572204989031196,,-1
0.972715669414185,0.9740586509979153,0.831059350877181,0.33333333333333326,0.8970489026280472,0.3612409767530671,,,,,,,0.49803777569516916,0.9317224117669554,,0.9065037073980169,,-1
0.9745659603232253,0.9639719312911051,0.8618096330661519,0.8066012097583213,0.9279184253800539,0.3766741759113421,,,,,,,0.48735001169040626,0.9581113612073323,,0.9037543495871474,,-1
0.970714212211265,0.9771882850772468,0.8149562102205421,0.7427615984889441,0.9599958011844466,0.33647358218067636,,,,,,,0.48219080261698055,0.9426987845721476,,0.8301280394915536,,-1
0.9527237352628595,0.9700971691134819,0.8252243636097683,0.7768328936923785,0.9665445566704781,,,,,,,,0.4067356881121871,0.9509610373511587,,0.787311322720639,,-1
0.9690152365776575,0.9702146049569387,0.8322599803736025,0.48244059330929967,0.9634238527847809,,,,,,,,0.45317721360040786,0.9254432887924398,,0.8000457877844132,,-1
0.9686253902480999,0.9758525861049743,0.8447464915606272,,0.9481707932336485,,,,,,,,0.4570984496122704,0.9401314846212696,,0.8361625868923334,,-1
0.9690152365776636,0.9758525861049746,0.9099736748201649,0.3364057035605891,0.8799286570535578,0.42663799569885064,,,,,,,0.47778186839845826,0.8422318869221705,,0.8759545581367136,,-1
0.9649543621924983,0.9797104626827889,0.9198537910068522,0.3495743853446708,,,,,,,,,0.4661942611824863,0.8512045071374437,,0.8775995375186101,,-1
0.9656570304548138,0.9837084986852019,0.9197692259698784,0.33904908547499146,0.8510218295475555,0.43401511998492603,,,,,,,0.4418889150774672,0.8643755482272775,,0.8743340836219974,,-1
0.9690152365776582,0.9777444223796494,0.9251791173433603,0.3333333333333317,,,,,,,,,0.4418889150774672,0.8491403455566326,,0.8555207211774992,,-1
0.9660653813121424,0.9797818886615086,0.9145596954045974,0.3333333333333329,,,0.9399186332563794,,,,,,0.443105124770931,0.8491403455566326,,0.8613812912612719,,-1
0.9570325898649187,0.969888509799422,,,,,,,,,,,0.44584861485691973,0.8465043744231671,,0.8496248346481315,,-1
0.9512107573348808,0.9649543621924975,,,,,,,,,,,0.43037079570869385,0.9008866698024117,,0.8538057042653933,,-1
0.9515511480768439,0.9690152365776571,0.9226843019975614,0.3367623592011638,0.9882931308084969,0.4753285124452957,,,,0.9250560839355084,,,0.41357762490107486,0.9005114153911014,,0.8797363248487091,,-1
0.9624320618894382,0.9705362923165717,0.9323284672940101,0.36795917625661945,0.9844530801586643,0.47124012585768393,,,,,,,0.4701008633333629,0.8994456233415438,,0.8984904613414132,,-1
0.9656626287608857,0.9784209554460896,0.9308423211692696,0.33333333333333326,0.9844530801586636,0.4820014280334356,,,,,,,0.4661855712301781,0.9373055071698253,,0.9055204833628719,,-1
0.9500764425669566,0.9784209554460894,0.9057103390107004,0.3333333333333329,0.9874161046785005,0.45995522490947316,,,,,,,0.4625612456668554,0.9145540287043532,,0.8889219025061431,,-1
0.9504166987009979,0.9694293058263461,,,0.935102964373883,0.4120529640053534,,,,,,,0.4590143625262365,0.9585860955177903,,0.8512045071374434,,-1
0.9446433684953658,0.9723719972698059,0.8785153798194292,0.3713272519943941,0.8459455322050237,0.4242255072260508,,,,,,,0.45168282569278295,0.9172416026247392,,0.8454232730519202,,-1
0.9535970084846243,0.9776637559146595,0.8832114770956659,0.37973632484870945,0.8742169416598105,0.39387719593018977,,,,,,,0.4520427578098384,,,0.8174267286776935,,-1
0.9632713672101794,0.977663755914659,0.8886217881537565,0.3732751772872688,0.8736501002024397,0.3930087635399302,,,,,,,0.43745133689658144,0.8772584411886963,,0.851204507137443,,-1
0.9684103144229318,0.9762726718489846,0.8873300777544834,0.35800482088803764,0.8829817871007675,0.3950744112015182,,,,,,,0.33333333333333226,0.8987041637775188,,0.8521466957778318,,-1
0.9569758487639538,0.9650513044382839,0.8730550361191982,0.3665909839635203,0.9026186223770047,0.4435126337074017,,,,,,,0.33333333333333326,0.9000732195621374,,0.8533473754083322,,-1
0.9574880117054313,0.953129483507957,0.8625698447196971,0.36085706655989824,0.8810185242948609,0.45039476295391134,,,,,,,0.33333333333333337,0.9000732195621375,,0.8446314610894128,,-1
0.9569758487639516,0.9601739103456634,0.8581263875057841,0.37427208325637107,0.8926753218341005,0.44178426670420834,,,,,,,0.448872019245653,0.9172416026247396,,0.8620932074756493,,-1
0.958258478756856,0.9620775697207297,0.8605724901181258,,0.9948533797667058,0.436577808787148,,,,,,,0.4440491314294617,0.9101706676877163,,0.8307767511190183,,-1
0.9400293187124193,0.9634767137808377,,,0.9772678265778943,0.4244173394580919,,,,,,,0.4383132219235677,0.8932302185769724,,0.8333333333333334,,-1
0.9417602010268605,0.9458168569118064,,,0.9938331179205024,0.41279550832411815,,,,,,,0.47410919571712096,0.8581845807694701,,0.8300005195744286,,-1
0.9606167640856864,0.9529366166617904,0.8294885610508513,0.3807565409825435,0.983747576689325,0.4178293238173125,,,,,,,0.47852563454617447,,,0.8442621448481717,,-1
0.9548284591415648,0.9673319275851074,0.8636824567949266,0.342400776746701,0.9750163716759894,0.4168768137538217,,,,,,,0.5109288115148383,,,0.8689824005782367,,-1
0.9598959961075816,0.9641297921611283,0.9002070683609716,0.33333333333333315,0.9723057686845311,0.40521841403707026,,,,,,,0.5499694975170476,0.9803669388276837,,0.8698733590484605,,-1
0.9550691812346885,0.9768036296837367,0.8963852148242195,0.33624009112219244,0.9904827303030221,,,,,,,,0.5496195687738328,0.9763645906200245,,0.8413373314378755,,-1
0.9506860537377613,0.9703835476046616,,,0.9864610137185863,0.6853253502167664,,,,,,,0.5620835350438251,,,0.8092616804457238,,-1
0.9600816536199672,0.9604822859092716,0.8871646484464448,0.3409089203292116,0.9878285990221553,0.6742008918872598,,,,,,,0.5386013433923069,,,0.8411892459135608,,-1
0.9548864528460697,0.9620856297151641,,,0.994227095532551,0.8098511416818152,,,,,,,0.533412683577551,0.8711415791067179,,0.8274167548250162,,-1
0.9420758387681222,0.9567593863544097,,,0.9786062000906594,0.3333333333333336,,,,,,,0.5351958902658411,0.9540309681880504,,0.8727213368101493,,-1
0.9646941138672587,0.9672493121216765,,,0.7504439442520014,0.3465612828154605,0.9467342738247606,,,0.9500060229572568,,,0.5365475223269442,,,0.8857744730010856,,-1
0.9631182570427373,0.9573699016433075,0.7536945563335459,0.4317224117669556,0.7350050242539463,0.33333333333333337,,,,,,,0.5347904090278315,0.9828316169373967,,,,-1
0.9544227108964667,0.9592461449935199,,,0.7661064971057303,0.33333333333333337,0.9437459076974,,,0.9411625778498411,,,0.5210132113964937,0.9589992497113357,,0.8922046976762271,,-1
0.9542767197756841,0.9734999185505171,,,0.7592079753350932,0.33333333333333337,0.9362793282497377,,,0.9377815146220885,,,0.45885725124906485,0.9552046034184736,,0.8683789711408355,,-1
,,,,,,,,,,,,,,,,,-1
